"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Enyelle",26674.0006892438,23352.2033650519,14083.620702864,2847.94379574055,0.78718218846131,0.44820303632731,31,0.12376565570832,5,8
