"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Dongou",42056.2187375067,41109.3952660362,72849.853315472,24120.0273086659,-0.987202699381718,0.344235129642191,22,0.594894761095299,6,9
