"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",47961.3487819408,27984.5061024109,39258.9437547904,25167.9742996709,1.39887072667411,0.164168900158314,4739.5,0.409097028788644,77,115
