"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",14695.599868808,14695.599868808,25085.7085065417,14858.3080405246,-1.48369873645367,0.163645774500104,12,0.932081958830182,2,13
