"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",11669.5407963493,9048.21930866274,14689.2332957664,9185.81149924313,-1.09668655513116,0.274594066249121,2538.5,0.61203614347478,60,89
