"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",12701.4167580324,14674.5662616089,12979.0243635731,14767.9270951954,-0.322036308588156,0.747914765560672,2399.5,0.554607991386923,76,67
