"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Enyelle",130452.601882697,33835.8822434992,51612.7901214294,23352.2033650519,1.38434580704886,0.175005727025372,642.5,0.0244283642857793,26,37
