"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",49638.7040952917,24300.1225044234,28637.9871071922,24010.0708034357,1.85632947551541,0.0697671894284159,355,0.230262978873061,31,19
