"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Macao",142469.373489485,67990.6458306737,43444.9905438913,31106.7974446578,1.81416175944615,0.0761333453122825,314,0.0980120652939893,43,11
