"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Enyelle",38811.6277995782,31907.5396058015,44377.4810884589,33560.7270311558,-1.00641537148669,0.316006959418791,2186.5,0.448745791805437,57,83
