"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",61691.8951832898,75054.5381504606,41266.1386685631,28173.8878017831,3.06844871621519,0.00273443938940264,2006,0.0081700607223772,72,43
