"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Enyelle",24375.5630354071,3139.53928314682,15432.2562277623,3093.35346390866,0.538767965235928,0.602795043064498,71.5,0.860330210235157,8,17
