"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Macao",79762.3078767039,27783.0722781368,22089.5062523054,19137.792731905,1.09294026953339,0.283002937577238,497.5,0.482029904010067,31,29
