"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Macao",96473.5724156143,92407.9719542651,44561.6870948413,46141.221811587,7.63813422685759,3.92283783226716e-13,15901.5,2.73154987266423e-14,226,91
