"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Macao",70597.1084963149,65289.7993787792,52229.184361434,46170.7089245347,2.1034685611949,0.0376843257008631,2196.5,0.0168392701463149,53,66
