"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Dongou",51383.226065291,40565.5944015567,52199.5700335797,35655.3195308962,-0.114311781782881,0.909206003441671,1709,0.875320053066732,47,74
