"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Macao",98216.4088518533,51220.1865592439,35255.8558743667,29413.2070071039,1.4805472273846,0.146986923255454,1166,0.00878845509888079,38,46
