"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",10132.7735657938,8937.05379773415,10404.496648972,9172.59815941723,-0.377928507797548,0.706086821707633,2392.5,0.7273561107454,59,84
