"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",11176.4000942655,9987.26993225891,NA,NA,NA,NA,NA,NA,12,0
