"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Macao",95426.6091315738,9863.62628293346,10555.6466480914,6877.51579948087,1.1899371926086,0.246718934044017,297.5,0.047006803401679,23,19
"Enyelle",21484.785320293,8648.48675565143,9953.58735746718,6536.0427737522,0.874674888401017,0.395157663480453,198,0.699584041571459,16,23
"Betou",8971.25198508257,6015.1607861229,5088.10154761131,5856.46259780541,1.38159462816772,0.186727552704147,169.5,0.116575104552735,15,17
"Minganga",12593.2354753595,14674.5662616089,12957.8154187993,14773.7508231941,-0.417122575691319,0.677253198807837,2268.5,0.47001864426193,74,66
