"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Macao",79762.3078767039,27783.0722781368,18321.8362889776,15489.0453011882,1.1672464011229,0.252272067746923,496.5,0.346359327650806,31,28
