"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Enyelle",35676.4867652747,31294.7436408112,33871.6655508196,25823.6831635475,0.409171730057947,0.683379259695366,1657,0.971067011464435,50,66
