"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",11519.6600608362,9116.40696497551,6135.35059750327,2597.51989962392,1.84656068950964,0.0737339876512135,211.5,0.13577726060717,27,12
