"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Enyelle",26674.0006892438,23352.2033650519,2120.48458663497,2616.32902109827,2.31147115639751,0.0812593979664705,31,0.0344388753941173,5,7
