"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",14695.599868808,14695.599868808,14683.7048052959,12846.5461050492,0.00358051301926067,0.997230437297565,11,0.72123254009691,2,9
