"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Macao",95426.6091315738,9863.62628293346,10555.6466480914,6877.51579948087,1.1899371926086,0.246718934044017,297.5,0.047006803401679,23,19
