"Region","men_mean","men_median","women_mean","women_median","t_statistic","t_p_value","wilcox_statistic","wilcox_p_value","men_n","women_n"
"Minganga",27186.7790692834,15503.8883848124,22260.4820133153,17092.2499174174,0.810406814520689,0.420311626699857,1503.5,0.913889519274854,45,66
